time,pfc_flux,temperature,desorption_rate
0.0,1.8847602800387e-13,300.0,1.187398976424381e+16
0.10000000000002274,2.0665849018881e-13,300.8000000000002,1.301948488189503e+16
0.20999999999997954,2.287748433798e-13,301.67999999999984,1.44128151329274e+16
0.3310000000000173,2.5568397165494e-13,302.64800000000014,1.6108090214261222e+16
0.46409999999997353,2.8869245295786e-13,303.7127999999998,1.818762453634518e+16
0.6105099999999766,3.2958614879407e-13,304.8840799999998,2.076392737402641e+16
0.7715610000000197,3.8079072031425e-13,306.17248800000016,2.3989815379797748e+16
0.9487171000000103,4.4564075098319e-13,307.5897368000001,2.8075367311940972e+16
1.143588809999983,5.287784168613999e-13,309.14871047999986,3.3313040262268196e+16
1.3579476909999926,6.367478127135899e-13,310.86358152799994,4.011511220095617e+16
1.5937424600999748,7.788902134692399e-13,312.7499396807998,4.907008344856212e+16
1.8531167061099723,9.6870263503756e-13,314.8249336488798,6.102826600736629e+16
2.138428376720981,1.2259078498034e-12,317.10742701376785,7.723219453761419e+16
2.452271214393079,1.5796048360839e-12,319.61816971514463,9.95151046732857e+16
2.7974983358324153,2.0730167573293e-12,322.3799866866593,1.3060005571174592e+17
3.177248169415691,2.7704704103779e-12,325.4179853553255,1.745396358538077e+17
3.59497298635722,3.7671206464927e-12,328.75978389085776,2.373286007290401e+17
4.054470284992874,5.201004659889e-12,332.435762279943,3.2766329357300704e+17
4.559917313492178,7.2640165340247986e-12,336.4793385079374,4.576330416435623e+17
5.115909044841487,1.0201727275388e-11,340.9272723587319,6.42708818349444e+17
5.7274999493255905,1.4284107383749e-11,345.8199995946047,8.99898765176187e+17
6.400249944258178,1.9739245000581e-11,351.2019995540654,1.243572435036603e+18
7.072999939190709,2.6032526822151e-11,356.58399951352567,1.640049189795513e+18
7.745749934123296,3.2980571193442e-11,361.96599947298637,2.0777759851868462e+18
8.418499929055827,4.0451931383536e-11,367.3479994324466,2.548471677162768e+18
9.091249923988414,4.8336024218156e-11,372.7299993919073,3.045169525743828e+18
9.763999918921002,5.6545349768975e-11,378.111999351368,3.562357035445425e+18
10.436749913853987,6.5064127688391e-11,383.4939993108319,4.0990400443686333e+18
11.109499908786006,7.3917327269031e-11,388.87599927028805,4.656791617948953e+18
11.782249903718991,8.3088526932418e-11,394.25799922975193,5.234577196742334e+18
12.45499989865101,9.2493867072948e-11,399.6399991892081,5.827113625595724e+18
13.127749893583996,1.0199983995985e-10,405.02199914867197,6.42598991747055e+18
13.800499888516015,1.1143708391688e-10,410.4039991081281,7.02053628676344e+18
14.473249883449,1.2060584494938002e-10,415.785999067592,7.598168231810941e+18
15.14599987838102,1.2928151554469e-10,421.16799902704815,8.14473547931547e+18
15.818749873314005,1.3722274495129002e-10,426.54999898651204,8.645032931931271e+18
16.49149986824699,1.4418231227925e-10,431.9319989459759,9.08348567359275e+18
17.16424986317901,1.4992068407583002e-10,437.3139989054321,9.445003096777292e+18
17.836999858111994,1.5422176674892e-10,442.69599886489596,9.71597130518196e+18
18.509749853044013,1.5690989316573002e-10,448.0779988243521,9.885323269440991e+18
19.182499847977,1.5786669742141003e-10,453.459998783816,9.945601937548833e+18
19.922524842402993,1.5687783568671002e-10,459.38019873922394,9.883303648262732e+18
20.736552336271018,1.5340263859785e-10,465.89241869016814,9.66436623166455e+18
21.63198257952598,1.4696292165162e-10,473.05586063620785,9.25866406405206e+18
22.616955847107022,1.3727800074053e-10,480.9356467768562,8.648514046653391e+18
23.700426441445984,1.244236179639e-10,489.6034115315679,7.8386879317257e+18
24.892244095218985,1.0895692173033e-10,499.1379527617519,6.864286069010789e+18
26.203243514368978,9.1943016917938e-11,509.6259481149518,5.792410065830094e+18
27.645342875433982,7.4835088724245e-11,521.1627430034719,4.714610589627435e+18
29.23165217260498,5.9258567120065e-11,533.8532173808399,3.733289728564095e+18
30.817961469777003,4.7924042250348e-11,546.543691758216,3.019214661771924e+18
32.404270766948,4.0477704320247e-11,559.234166135584,2.5500953721755607e+18
33.990580064120024,3.5511061829803e-11,571.9246405129602,2.2371968952775892e+18
35.57688936129102,3.1174657294267e-11,584.6151148903282,1.964003409538821e+18
37.16319865846299,2.6319960201639e-11,597.3055892677039,1.658157492703257e+18
38.74950795563399,2.0877277750453e-11,609.9960636450719,1.315268498278539e+18
40.33581725280601,1.5655357987689e-11,622.6865380224481,9.86287553224407e+17
41.92212654997701,1.1855784969193e-11,635.3770123998161,7.46914453059159e+17
43.508435847148974,9.7459641908621e-12,648.0674867771918,6.139957440243123e+17
45.09474514431997,8.4260857032858e-12,660.7579611545598,5.308433993070054e+17
46.681054441491995,7.155794014165e-12,673.448435531936,4.50815022892395e+17
48.26736373866299,5.792513878487099e-12,686.138909909304,3.649283743446872e+17
50.01230396555201,4.309846193644499e-12,700.0984317244161,2.7152031019960346e+17
51.93173821512897,2.9659884155842e-12,715.4539057210318,1.868572701818046e+17
54.04311588966402,2.0322595317857e-12,732.3449271173122,1.280323505024991e+17
56.36563133165299,1.4907682304303e-12,750.9250506532239,9.391839851710891e+16
58.92039831784098,1.1342986712990998e-12,771.3631865427278,7.146081629184329e+16
61.730642002647016,8.569546853668499e-13,793.8451360211761,5.3988145178111544e+16
62.5,8.169025333714499e-13,800.0,5.146485960240134e+16
